"","id","bin","taxon","NA","NA.1","ns","ofdeg","r","q","rms","gc","length"
"1025","contig9198",11,"Streptococcus gallolyticus UCN34","Reverse",2468,0,-0.0771431450741126,-0.999931957076565,202.140128120252,0.508965732896906,0.364262560777958,2468
"1026","contig9233",22,"Desulfitobacterium hafniense Y51","Forward",2208,0,-0.0681637422834189,-0.999963953995801,158.133972675324,0.292839497494312,0.48143115942029,2208
"1027","contig9251",33,"Prochlorococcus marinus MIT9303","Reverse",2165,0,-0.0718428790821582,-0.999980623656696,163.146221624595,0.193655089349752,0.552886836027714,2165
"1028","contig9252",41,"Fake Bacteria","Forward",2360,0,-0.0774742127136444,-0.999950358391352,188.24900904562,0.36437893414404,0.663559322033898,2360
"1029","contig9351",22,"Desulfitobacterium hafniense Y51","Forward",2860,0,-0.068051023962895,-0.999931417454273,201.349381114911,0.455905500047841,0.472377622377622,2860
"1030","contig9366",21,"Bacillus halodurans C-125","Forward",2597,0,-0.0677251626323943,-0.99997776591412,182.418503631327,0.234556842432258,0.436657681940701,2597
"1031","contig9370",22,"Desulfitobacterium hafniense Y51","Forward",2726,0,-0.068391041480971,-0.999957331772593,194.123890842861,0.394619347141777,0.445707997065297,2726
"1032","contig9390",33,"Prochlorococcus marinus MIT9303","Forward",2515,0,-0.0705375673627441,-0.999894519324857,186.370062819029,0.515376157580256,0.557455268389662,2515
"1033","contig9449",32,"Granulibacter bethesdensis CGDNIH1","Forward",2987,0,-0.0749229451075901,-0.999829370140189,227.137975701181,0.826888679412833,0.585872112487446,2987
"1034","contig9524",11,"Streptococcus gallolyticus UCN34","Forward",2176,0,-0.0755977081302433,-0.999904567202452,169.426859590369,0.520754039093369,0.394761029411765,2176
"1035","contig9532",11,"Streptococcus gallolyticus UCN34","Forward",2543,0,-0.0747624501056638,-0.999911603982927,201.835239547088,0.579303716675519,0.381439244986237,2543
"1036","contig956",41,"Fake Bacteria","Forward",2506,0,-0.0772384643178096,-0.999942934352179,197.542044599769,0.473813149179777,0.663607342378292,2506
"1037","contig9601",61,"Thiobacillus denitrificans ATCC 25259","Forward",2658,0,-0.0923595889809274,-0.999939456006437,254.913092217775,0.54034642781875,0.681339352896915,2658
"1038","contig9677",21,"Bacillus halodurans C-125","Forward",2860,0,-0.0708661406663556,-0.999985966876968,211.002256517856,0.214749195649327,0.426923076923077,2860
"1039","contig9707",41,"Fake Bacteria","Reverse",2901,0,-0.0769412320315576,-0.999970165238557,227.87493400334,0.394932420009899,0.660461909686315,2901
"1040","contig9746",41,"Fake Bacteria","Forward",2428,0,-0.0758771540235492,-0.999929532186162,189.072545488534,0.501200034758404,0.657331136738056,2428
"1041","contig9768",41,"Fake Bacteria","Forward",2378,0,-0.0763999212165639,-0.999952496431215,186.597762117492,0.405804805036028,0.65811606391926,2378
"1042","contig9817",41,"Fake Bacteria","Forward",2166,0,-0.0763012564076788,-0.999959041868648,170.698343117142,0.342735207614768,0.660203139427516,2166
"1043","contig9861",51,"Mycoplasma arthritidis 158L3-1","Forward",2240,0,-0.0906810379397268,-0.999962270207184,211.632040323246,0.352910023940733,0.298660714285714,2240
"1044","contig9867",41,"Fake Bacteria","Reverse",2397,0,-0.0746516885224427,-0.999992591320104,185.245657909025,0.137748455206964,0.65206508135169,2397
"1045","contig9886",11,"Streptococcus gallolyticus UCN34","Reverse",2285,0,-0.0768282621911492,-0.999922635900483,183.057957405269,0.436764376483844,0.364113785557987,2285
"1046","contig9911",61,"Thiobacillus denitrificans ATCC 25259","Reverse",2631,0,-0.0873927152479398,-0.999744373959913,238.096433199922,1.19099915196836,0.670467502850627,2631
"1047","contig9932",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2592,0,-0.0727236103976273,-0.999950073194236,194.532976255557,0.376758067326201,0.599922839506173,2592
"1048","contig9943",33,"Prochlorococcus marinus MIT9303","Forward",2408,0,-0.0708349147164496,-0.999993010545304,176.867100338825,0.146137315343386,0.549003322259136,2408
"1049","contig9968",33,"Prochlorococcus marinus MIT9303","Reverse",2832,0,-0.0708511273024583,-0.999906430945268,205.234580667825,0.549039456091014,0.531426553672316,2832
"1050","contig9986",22,"Desulfitobacterium hafniense Y51","Reverse",2063,0,-0.068789110950391,-0.999965128865544,149.195991757065,0.27158335186188,0.45079980610761,2063
